"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_119_b","animate","b","I","I","Packet18Animation","my","net/minecraft/src","1"
"field_21077_e","note","a","B","B","TileEntityNote","sf","net/minecraft/src","1"
"field_21076_f","previousRedstoneState","b","Z","Z","TileEntityNote","sf","net/minecraft/src","1"
"field_21140_b","recipeWidth","b","I","I","ShapedRecipes","iv","net/minecraft/src","1"
"field_21144_c","recipeHeight","c","I","I","ShapedRecipes","iv","net/minecraft/src","1"
"field_21143_d","recipeItems","d","[LItemStack;","[Liz;","ShapedRecipes","iv","net/minecraft/src","1"
"field_21142_e","recipeOutput","e","LItemStack;","Liz;","ShapedRecipes","iv","net/minecraft/src","1"
"field_21141_a","recipeOutputItemID","a","I","I","ShapedRecipes","iv","net/minecraft/src","1"
"field_35043_a","seed","a","J","J","WorldSettings","he","net/minecraft/src","1"
"field_35041_b","gameType","b","I","I","WorldSettings","he","net/minecraft/src","1"
"field_35042_c","mapFeatures","c","Z","Z","WorldSettings","he","net/minecraft/src","1"
"field_40280_d","field_40280_d","d","Z","Z","WorldSettings","he","net/minecraft/src","1"
"OK","OK","a","LEnumStatus;","Ldc;","EnumStatus","dc","net/minecraft/src","1"
"NOT_POSSIBLE_HERE","NOT_POSSIBLE_HERE","b","LEnumStatus;","Ldc;","EnumStatus","dc","net/minecraft/src","1"
"NOT_POSSIBLE_NOW","NOT_POSSIBLE_NOW","c","LEnumStatus;","Ldc;","EnumStatus","dc","net/minecraft/src","1"
"TOO_FAR_AWAY","TOO_FAR_AWAY","d","LEnumStatus;","Ldc;","EnumStatus","dc","net/minecraft/src","1"
"OTHER_PROBLEM","OTHER_PROBLEM","e","LEnumStatus;","Ldc;","EnumStatus","dc","net/minecraft/src","1"
"field_25140_f","allStatuses","f","[LEnumStatus;","[Ldc;","EnumStatus","dc","net/minecraft/src","1"
"$VALUES","$VALUES","$VALUES","[LEnumStatus;","[Ldc;","EnumStatus","dc","net/minecraft/src","1"
"field_27018_b","lightningState","b","I","I","EntityLightningBolt","d","net/minecraft/src","1"
"field_27019_a","boltVertex","a","J","J","EntityLightningBolt","d","net/minecraft/src","1"
"field_27020_c","boltLivingTime","c","I","I","EntityLightningBolt","d","net/minecraft/src","1"
"field_35489_a","field_35489_a","a","I","I","StructurePieceTreasure","hz","net/minecraft/src","1"
"field_35487_b","field_35487_b","b","I","I","StructurePieceTreasure","hz","net/minecraft/src","1"
"field_35488_c","field_35488_c","c","I","I","StructurePieceTreasure","hz","net/minecraft/src","1"
"field_35486_e","field_35486_e","e","I","I","StructurePieceTreasure","hz","net/minecraft/src","1"
"field_20017_a","windowId","a","I","I","Packet103SetSlot","hv","net/minecraft/src","1"
"field_20016_b","itemSlot","b","I","I","Packet103SetSlot","hv","net/minecraft/src","1"
"field_20018_c","myItemStack","c","LItemStack;","Liz;","Packet103SetSlot","hv","net/minecraft/src","1"
"field_131_a","entityId","a","I","I","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_130_b","xPosition","b","I","I","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_135_c","yPosition","c","I","I","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_134_d","zPosition","d","I","I","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_133_e","yaw","e","B","B","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_132_f","pitch","f","B","B","Packet34EntityTeleport","qf","net/minecraft/src","1"
"field_742_a","intValue","a","I","I","NBTTagInt","ov","net/minecraft/src","1"
"field_90_a","xPosition","a","I","I","Packet53BlockChange","sp","net/minecraft/src","1"
"field_89_b","yPosition","b","I","I","Packet53BlockChange","sp","net/minecraft/src","1"
"field_93_c","zPosition","c","I","I","Packet53BlockChange","sp","net/minecraft/src","1"
"field_92_d","type","d","I","I","Packet53BlockChange","sp","net/minecraft/src","1"
"field_91_e","metadata","e","I","I","Packet53BlockChange","sp","net/minecraft/src","1"
"field_20102_a","armorType","a","I","I","SlotArmor","ox","net/minecraft/src","1"
"field_20101_b","inventory","f","LContainerPlayer;","Laa;","SlotArmor","ox","net/minecraft/src","1"
"field_998_b","field_998_b","b","[I","[I","GuiLogOutputHandler","dt","net/minecraft/src","1"
"field_1001_c","field_1001_c","c","I","I","GuiLogOutputHandler","dt","net/minecraft/src","1"
"field_999_a","field_999_a","a","Ljava/util/logging/Formatter;","Ljava/util/logging/Formatter;","GuiLogOutputHandler","dt","net/minecraft/src","1"
"field_1000_d","field_1000_d","d","Ljavax/swing/JTextArea;","Ljavax/swing/JTextArea;","GuiLogOutputHandler","dt","net/minecraft/src","1"
"field_40524_a","field_40524_a","a","Z","Z","Profiler","pd","net/minecraft/src","1"
"field_40522_b","field_40522_b","b","Ljava/util/List;","Ljava/util/List;","Profiler","pd","net/minecraft/src","1"
"field_40523_c","field_40523_c","c","Ljava/util/List;","Ljava/util/List;","Profiler","pd","net/minecraft/src","1"
"field_40520_d","field_40520_d","d","Ljava/lang/String;","Ljava/lang/String;","Profiler","pd","net/minecraft/src","1"
"field_40521_e","field_40521_e","e","Ljava/util/Map;","Ljava/util/Map;","Profiler","pd","net/minecraft/src","1"
"field_35252_a","field_35252_a","a","I","I","World","fh","net/minecraft/src","1"
"field_35250_b","field_35250_b","b","I","I","World","fh","net/minecraft/src","1"
"field_35251_c","field_35251_c","c","I","I","World","fh","net/minecraft/src","1"
"field_35248_d","field_35248_d","d","I","I","World","fh","net/minecraft/src","1"
"field_35249_e","field_35249_e","e","I","I","World","fh","net/minecraft/src","1"
"field_4280_a","scheduledUpdatesAreImmediate","f","Z","Z","World","fh","net/minecraft/src","1"
"field_815_a","loadedEntityList","g","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_790_z","unloadedEntityList","J","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_789_A","scheduledTickTreeSet","K","Ljava/util/TreeSet;","Ljava/util/TreeSet;","World","fh","net/minecraft/src","1"
"field_788_B","scheduledTickSet","L","Ljava/util/Set;","Ljava/util/Set;","World","fh","net/minecraft/src","1"
"field_814_b","loadedTileEntityList","h","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_34901_P","addedTileEntityList","M","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_34900_Q","field_34900_Q","N","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_805_k","playerEntities","i","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_27081_e","lightningEntities","j","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_6159_E","field_6159_E","O","J","J","World","fh","net/minecraft/src","1"
"field_811_e","skylightSubtracted","k","I","I","World","fh","net/minecraft/src","1"
"field_4279_g","distHashCounter","l","I","I","World","fh","net/minecraft/src","1"
"field_4278_h","DIST_HASH_MAGIC","m","I","I","World","fh","net/minecraft/src","1"
"field_27079_B","prevRainingStrength","n","F","F","World","fh","net/minecraft/src","1"
"field_27078_C","rainingStrength","o","F","F","World","fh","net/minecraft/src","1"
"field_27077_D","prevThunderingStrength","p","F","F","World","fh","net/minecraft/src","1"
"field_27076_E","thunderingStrength","q","F","F","World","fh","net/minecraft/src","1"
"field_27075_F","lastLightningBolt","r","I","I","World","fh","net/minecraft/src","1"
"field_27080_i","field_27080_i","s","I","I","World","fh","net/minecraft/src","1"
"field_808_h","editingBlocks","t","Z","Z","World","fh","net/minecraft/src","1"
"field_784_F","lockTimestamp","P","J","J","World","fh","net/minecraft/src","1"
"field_4277_j","autosavePeriod","u","I","I","World","fh","net/minecraft/src","1"
"field_804_l","difficultySetting","v","I","I","World","fh","net/minecraft/src","1"
"field_803_m","rand","w","Ljava/util/Random;","Ljava/util/Random;","World","fh","net/minecraft/src","1"
"field_9212_p","isNewWorld","x","Z","Z","World","fh","net/minecraft/src","1"
"field_4272_q","worldProvider","y","LWorldProvider;","Lwk;","World","fh","net/minecraft/src","1"
"field_798_r","worldAccesses","z","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_783_G","chunkProvider","A","LIChunkProvider;","Lco;","World","fh","net/minecraft/src","1"
"field_9211_s","worldFile","B","LISaveHandler;","Lwd;","World","fh","net/minecraft/src","1"
"field_797_s","worldInfo","C","LWorldInfo;","Len;","World","fh","net/minecraft/src","1"
"field_9209_x","worldChunkLoadOverride","D","Z","Z","World","fh","net/minecraft/src","1"
"field_22087_A","allPlayersSleeping","Q","Z","Z","World","fh","net/minecraft/src","1"
"field_28105_z","mapStorage","E","LMapStorage;","Lhd;","World","fh","net/minecraft/src","1"
"field_9207_I","collidingBoundingBoxes","R","Ljava/util/ArrayList;","Ljava/util/ArrayList;","World","fh","net/minecraft/src","1"
"field_31048_L","scanningTileEntities","S","Z","Z","World","fh","net/minecraft/src","1"
"field_21121_K","spawnHostileMobs","F","Z","Z","World","fh","net/minecraft/src","1"
"field_21120_L","spawnPeacefulMobs","G","Z","Z","World","fh","net/minecraft/src","1"
"field_4264_K","activeChunkSet","T","Ljava/util/Set;","Ljava/util/Set;","World","fh","net/minecraft/src","1"
"field_4263_L","ambientTickCountdown","U","I","I","World","fh","net/minecraft/src","1"
"field_35245_H","field_35245_H","H","[I","[I","World","fh","net/minecraft/src","1"
"field_778_L","field_778_L","V","Ljava/util/List;","Ljava/util/List;","World","fh","net/minecraft/src","1"
"field_792_x","singleplayerWorld","I","Z","Z","World","fh","net/minecraft/src","1"
"field_909_a","trackedEntity","a","LEntity;","Lrk;","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9235_d","trackingDistanceThreshold","b","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9234_e","field_9234_e","c","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9233_f","encodedPosX","d","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9232_g","encodedPosY","e","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9231_h","encodedPosZ","f","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9230_i","encodedRotationYaw","g","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9229_j","encodedRotationPitch","h","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9228_k","lastTrackedEntityMotionX","i","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9227_l","lastTrackedEntityMotionY","j","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9226_m","lastTrackedEntityMotionZ","k","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9221_t","updateCounter","l","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9224_q","lastTrackedEntityPosX","o","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9223_r","lastTrackedEntityPosY","p","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9222_s","lastTrackedEntityPosZ","q","D","D","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_12020_u","firstUpdateDone","r","Z","Z","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_9220_u","shouldSendMotionUpdates","s","Z","Z","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_28165_t","field_28165_t","t","I","I","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_900_j","playerEntitiesUpdated","m","Z","Z","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_899_k","trackedPlayers","n","Ljava/util/Set;","Ljava/util/Set;","EntityTrackerEntry","hw","net/minecraft/src","1"
"field_21071_a","fleeceColorTable","a","[[F","[[F","EntitySheep","do","net/minecraft/src","1"
"field_823_a","chunkX","a","I","I","ChunkCache","ez","net/minecraft/src","1"
"field_822_b","chunkZ","b","I","I","ChunkCache","ez","net/minecraft/src","1"
"field_825_c","chunkArray","c","[[LChunk;","[[Llc;","ChunkCache","ez","net/minecraft/src","1"
"field_824_d","worldObj","d","LWorld;","Lfh;","ChunkCache","ez","net/minecraft/src","1"
"field_21021_a","entityId","a","I","I","Packet19EntityAction","sn","net/minecraft/src","1"
"field_21020_b","state","b","I","I","Packet19EntityAction","sn","net/minecraft/src","1"
"field_35555_a","field_35555_a","a","I","I","IntCache","af","net/minecraft/src","1"
"field_35553_b","field_35553_b","b","Ljava/util/List;","Ljava/util/List;","IntCache","af","net/minecraft/src","1"
"field_35554_c","field_35554_c","c","Ljava/util/List;","Ljava/util/List;","IntCache","af","net/minecraft/src","1"
"field_35551_d","field_35551_d","d","Ljava/util/List;","Ljava/util/List;","IntCache","af","net/minecraft/src","1"
"field_35552_e","field_35552_e","e","Ljava/util/List;","Ljava/util/List;","IntCache","af","net/minecraft/src","1"
"field_40112_a","field_40112_a","a","I","I","EntityVillage","fl","net/minecraft/src","1"
"field_152_a","chunkXPos","a","I","I","ChunkCoordIntPair","yf","net/minecraft/src","1"
"field_151_b","chunkZPos","b","I","I","ChunkCoordIntPair","yf","net/minecraft/src","1"
"field_35377_a","field_35377_a","a","I","I","ComponentVillageHouse2","di","net/minecraft/src","1"
"field_253_a","spawnID","a","I","I","ItemReed","ll","net/minecraft/src","1"
"field_48_a","xPosition","a","I","I","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_47_b","zPosition","b","I","I","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_52_c","coordinateArray","c","[S","[S","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_51_d","typeArray","d","[B","[B","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_50_e","metadataArray","e","[B","[B","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_49_f","size","f","I","I","Packet52MultiBlockChange","wg","net/minecraft/src","1"
"field_829_a","netManager","a","LNetworkManager;","Lom;","NetworkMasterThread","wp","net/minecraft/src","1"
"field_656_a","random","a","Ljava/util/Random;","Ljava/util/Random;","BlockChest","f","net/minecraft/src","1"
"field_40486_a","field_40486_a","a","I","I","EnchantmentModifierLiving","xm","net/minecraft/src","1"
"field_40485_b","field_40485_b","b","LEntityLiving;","Lli;","EnchantmentModifierLiving","xm","net/minecraft/src","1"
"field_651_a","modelBlock","a","LBlock;","Lti;","BlockStairs","rp","net/minecraft/src","1"
"field_129_a","entityId","a","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_128_b","xPosition","b","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_127_c","yPosition","c","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_126_d","zPosition","d","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_125_e","rotation","e","B","B","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_124_f","pitch","f","B","B","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_123_g","roll","g","B","B","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_122_h","itemID","h","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_121_i","count","i","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_21023_j","itemDamage","m","I","I","Packet21PickupSpawn","ml","net/minecraft/src","1"
"field_40088_a","field_40088_a","a","LContainerEnchantment;","Lio;","SlotEnchantmentTable","x","net/minecraft/src","1"
"field_20108_a","craftingManager","a","LCraftingManager;","Lho;","RecipeSorter","kl","net/minecraft/src","1"
"field_1057_d","vectorList","d","Ljava/util/List;","Ljava/util/List;","Vec3D","bx","net/minecraft/src","1"
"field_1056_e","nextVector","e","I","I","Vec3D","bx","net/minecraft/src","1"
"field_1055_a","xCoord","a","D","D","Vec3D","bx","net/minecraft/src","1"
"field_1054_b","yCoord","b","D","D","Vec3D","bx","net/minecraft/src","1"
"field_1058_c","zCoord","c","D","D","Vec3D","bx","net/minecraft/src","1"
"field_21013_a","entityId","a","I","I","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_21012_b","xPosition","b","I","I","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_21017_c","yPosition","c","I","I","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_21016_d","zPosition","d","I","I","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_21015_e","direction","e","I","I","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_21014_f","title","f","Ljava/lang/String;","Ljava/lang/String;","Packet25EntityPainting","uv","net/minecraft/src","1"
"field_74_b","id","a","I","I","Packet16BlockItemSwitch","hu","net/minecraft/src","1"
"field_731_a","key","a","Ljava/lang/String;","Ljava/lang/String;","NBTBase","ii","net/minecraft/src","1"
"field_40341_a","field_40341_a","a","LTileEntityBrewingStand;","Lxu;","ContainerBrewingStand","jc","net/minecraft/src","1"
"field_40340_b","field_40340_b","b","I","I","ContainerBrewingStand","jc","net/minecraft/src","1"
"field_21099_a","dyeColorNames","a","[Ljava/lang/String;","[Ljava/lang/String;","ItemDye","ke","net/minecraft/src","1"
"field_31023_bk","dyeColors","bQ","[I","[I","ItemDye","ke","net/minecraft/src","1"
"field_20011_a","windowId","a","I","I","Packet104WindowItems","jy","net/minecraft/src","1"
"field_20010_b","itemStack","b","[LItemStack;","[Liz;","Packet104WindowItems","jy","net/minecraft/src","1"
"field_1003_a","logger","a","Ljava/util/logging/Logger;","Ljava/util/logging/Logger;","PlayerNBTManager","fr","net/minecraft/src","1"
"field_22099_b","worldDir","b","Ljava/io/File;","Ljava/io/File;","PlayerNBTManager","fr","net/minecraft/src","1"
"field_1002_b","worldFile","c","Ljava/io/File;","Ljava/io/File;","PlayerNBTManager","fr","net/minecraft/src","1"
"field_28112_d","mapDataDir","d","Ljava/io/File;","Ljava/io/File;","PlayerNBTManager","fr","net/minecraft/src","1"
"field_22100_d","thisSessionLockID","e","J","J","PlayerNBTManager","fr","net/minecraft/src","1"
"field_40258_f","field_40258_f","f","Ljava/lang/String;","Ljava/lang/String;","PlayerNBTManager","fr","net/minecraft/src","1"
"field_646_a","chanceToEncourageFire","a","[I","[I","BlockFire","xv","net/minecraft/src","1"
"field_645_b","abilityToCatchFire","b","[I","[I","BlockFire","xv","net/minecraft/src","1"
"field_35687_a","worldChunkManager","a","LWorldChunkManager;","Lxb;","BiomeCache","tw","net/minecraft/src","1"
"field_35685_b","field_35685_b","b","J","J","BiomeCache","tw","net/minecraft/src","1"
"field_35686_c","field_35686_c","c","LPlayerHash;","Lga;","BiomeCache","tw","net/minecraft/src","1"
"field_35684_d","field_35684_d","d","Ljava/util/List;","Ljava/util/List;","BiomeCache","tw","net/minecraft/src","1"
"field_35343_a","field_35343_a","a","I","I","ComponentStrongholdCorridor","nk","net/minecraft/src","1"
"field_986_a","mcServer","a","LMinecraftServer;","LMinecraftServer;","NetworkAcceptThread","qw","net/minecraft/src","1"
"field_985_b","netWorkListener","b","LNetworkListenThread;","Leo;","NetworkAcceptThread","qw","net/minecraft/src","1"
"field_40373_w","field_40373_w","w","[Ljava/lang/String;","[Ljava/lang/String;","EnchantmentDamage","kj","net/minecraft/src","1"
"field_40377_x","field_40377_x","x","[I","[I","EnchantmentDamage","kj","net/minecraft/src","1"
"field_40376_y","field_40376_y","y","[I","[I","EnchantmentDamage","kj","net/minecraft/src","1"
"field_40375_z","field_40375_z","z","[I","[I","EnchantmentDamage","kj","net/minecraft/src","1"
"field_40374_a","field_40374_a","a","I","I","EnchantmentDamage","kj","net/minecraft/src","1"
"field_40323_L","field_40323_L","L","LWorldGenerator;","Lop;","BiomeEndDecorator","lt","net/minecraft/src","1"
"field_1031_a","mc","a","LMinecraftServer;","LMinecraftServer;","ThreadSleepForever","cz","net/minecraft/src","1"
"field_40296_a","field_40296_a","a","LStructureNetherBridgePieceWeight;","Lro;","ComponentNetherBridgeStartPiece","pi","net/minecraft/src","1"
"field_40294_b","field_40294_b","b","Ljava/util/List;","Ljava/util/List;","ComponentNetherBridgeStartPiece","pi","net/minecraft/src","1"
"field_40295_c","field_40295_c","c","Ljava/util/List;","Ljava/util/List;","ComponentNetherBridgeStartPiece","pi","net/minecraft/src","1"
"field_40293_d","field_40293_d","d","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentNetherBridgeStartPiece","pi","net/minecraft/src","1"
"field_35237_a","field_35237_a","a","I","I","EntitySilverfish","vi","net/minecraft/src","1"
"field_22071_b","lastTimeMillis","b","J","J","ConvertProgressUpdater","cv","net/minecraft/src","1"
"field_22072_a","mcServer","a","LMinecraftServer;","LMinecraftServer;","ConvertProgressUpdater","cv","net/minecraft/src","1"
"field_6044_a","entityId","a","I","I","Packet39AttachEntity","na","net/minecraft/src","1"
"field_6043_b","vehicleEntityId","b","I","I","Packet39AttachEntity","na","net/minecraft/src","1"
"field_103_a","xPosition","a","I","I","Packet50PreChunk","rb","net/minecraft/src","1"
"field_102_b","yPosition","b","I","I","Packet50PreChunk","rb","net/minecraft/src","1"
"field_104_c","mode","c","Z","Z","Packet50PreChunk","rb","net/minecraft/src","1"
"monster","monster","a","LEnumCreatureType;","Lky;","EnumCreatureType","ky","net/minecraft/src","1"
"creature","creature","b","LEnumCreatureType;","Lky;","EnumCreatureType","ky","net/minecraft/src","1"
"waterCreature","waterCreature","c","LEnumCreatureType;","Lky;","EnumCreatureType","ky","net/minecraft/src","1"
"field_21109_d","creatureClass","d","Ljava/lang/Class;","Ljava/lang/Class;","EnumCreatureType","ky","net/minecraft/src","1"
"field_21108_e","maxNumberOfCreature","e","I","I","EnumCreatureType","ky","net/minecraft/src","1"
"field_21107_f","creatureMaterial","f","LMaterial;","Lle;","EnumCreatureType","ky","net/minecraft/src","1"
"field_21106_g","isPeacefulCreature","g","Z","Z","EnumCreatureType","ky","net/minecraft/src","1"
"field_6155_e","allCreatureTypes","h","[LEnumCreatureType;","[Lky;","EnumCreatureType","ky","net/minecraft/src","1"
"$VALUES","$VALUES","$VALUES","[LEnumCreatureType;","[Lky;","EnumCreatureType","ky","net/minecraft/src","1"
"field_27007_d","thePlayer","a","LEntityPlayer;","Lgx;","SlotFurnace","uo","net/minecraft/src","1"
"field_25104_C","oneShotStats","a","Ljava/util/Map;","Ljava/util/Map;","StatList","ji","net/minecraft/src","1"
"field_25123_a","field_25123_a","b","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","1"
"field_25122_b","generalStats","c","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","1"
"field_25121_c","itemStats","d","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","1"
"field_25120_d","objectMineStats","e","Ljava/util/List;","Ljava/util/List;","StatList","ji","net/minecraft/src","1"
"field_25119_e","startGameStat","f","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25118_f","createWorldStat","g","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25117_g","loadWorldStat","h","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25116_h","joinMultiplayerStat","i","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25115_i","leaveGameStat","j","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25114_j","minutesPlayedStat","k","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25113_k","distanceWalkedStat","l","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25112_l","distanceSwumStat","m","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25111_m","distanceFallenStat","n","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25110_n","distanceClimbedStat","o","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25109_o","distanceFlownStat","p","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25108_p","distanceDoveStat","q","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_27095_r","distanceByMinecartStat","r","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_27094_s","distanceByBoatStat","s","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_27093_t","distanceByPigStat","t","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25106_q","jumpStat","u","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25103_r","dropStat","v","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25102_s","damageDealtStat","w","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25100_t","damageTakenStat","x","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25098_u","deathsStat","y","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25097_v","mobKillsStat","z","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25096_w","playerKillsStat","A","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25095_x","fishCaughtStat","B","LStatBase;","Lus;","StatList","ji","net/minecraft/src","1"
"field_25094_y","mineBlockStatArray","C","[LStatBase;","[Lus;","StatList","ji","net/minecraft/src","1"
"field_25093_z","objectCraftStats","D","[LStatBase;","[Lus;","StatList","ji","net/minecraft/src","1"
"field_25107_A","objectUseStats","E","[LStatBase;","[Lus;","StatList","ji","net/minecraft/src","1"
"field_25105_B","objectBreakStats","F","[LStatBase;","[Lus;","StatList","ji","net/minecraft/src","1"
"field_25101_D","blockStatsInitialized","G","Z","Z","StatList","ji","net/minecraft/src","1"
"field_25099_E","itemStatsInitialized","H","Z","Z","StatList","ji","net/minecraft/src","1"
"field_25016_a","bedChat","a","[Ljava/lang/String;","[Ljava/lang/String;","Packet70Bed","ce","net/minecraft/src","1"
"field_25015_b","bedState","b","I","I","Packet70Bed","ce","net/minecraft/src","1"
"field_35112_c","field_35112_c","c","I","I","Packet70Bed","ce","net/minecraft/src","1"
"field_22209_a","chunkFile","a","Ljava/io/File;","Ljava/io/File;","ChunkFile","ed","net/minecraft/src","1"
"field_22208_b","xChunk","b","I","I","ChunkFile","ed","net/minecraft/src","1"
"field_22210_c","yChunk","c","I","I","ChunkFile","ed","net/minecraft/src","1"
"field_4250_a","field_4250_a","a","I","I","WorldGenHellLava","pe","net/minecraft/src","1"
"field_886_a","SIN_TABLE","a","[F","[F","MathHelper","il","net/minecraft/src","1"
"field_404_af","attackStrength","c","I","I","EntityMob","gz","net/minecraft/src","1"
"field_21081_e","dispenserContents","a","[LItemStack;","[Liz;","TileEntityDispenser","be","net/minecraft/src","1"
"field_21080_f","dispenserRandom","b","Ljava/util/Random;","Ljava/util/Random;","TileEntityDispenser","be","net/minecraft/src","1"
"field_20137_a","lowerChestInventory","a","LIInventory;","Lln;","ContainerChest","cf","net/minecraft/src","1"
"field_27088_b","numRows","b","I","I","ContainerChest","cf","net/minecraft/src","1"
"field_694_a","isLit","a","Z","Z","Chunk","lc","net/minecraft/src","1"
"field_693_b","blocks","b","[B","[B","Chunk","lc","net/minecraft/src","1"
"field_35637_c","field_35637_c","c","[I","[I","Chunk","lc","net/minecraft/src","1"
"field_35636_d","field_35636_d","d","[Z","[Z","Chunk","lc","net/minecraft/src","1"
"field_692_c","isChunkLoaded","e","Z","Z","Chunk","lc","net/minecraft/src","1"
"field_691_d","worldObj","f","LWorld;","Lfh;","Chunk","lc","net/minecraft/src","1"
"field_690_e","data","g","LNibbleArray;","Lvn;","Chunk","lc","net/minecraft/src","1"
"field_689_f","skylightMap","h","LNibbleArray;","Lvn;","Chunk","lc","net/minecraft/src","1"
"field_688_g","blocklightMap","i","LNibbleArray;","Lvn;","Chunk","lc","net/minecraft/src","1"
"field_687_h","heightMap","j","[B","[B","Chunk","lc","net/minecraft/src","1"
"field_686_i","lowestBlockHeight","k","I","I","Chunk","lc","net/minecraft/src","1"
"field_685_j","xPosition","l","I","I","Chunk","lc","net/minecraft/src","1"
"field_684_k","zPosition","m","I","I","Chunk","lc","net/minecraft/src","1"
"field_40544_v","field_40544_v","v","Z","Z","Chunk","lc","net/minecraft/src","1"
