"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_564_b","getEntityString","b","(LEntity;)Ljava/lang/String;","(Llm;)Ljava/lang/String;","EntityList","fy","net/minecraft/src","1"
"func_145_g","canEntityBeSeen","e","(LEntity;)Z","(Llm;)Z","EntityLiving","hi","net/minecraft/src","1"
"func_22056_G","playLivingSound","N","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_156_D","spawnExplosionParticle","P","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_137_a","heal","b","(I)V","(I)V","EntityLiving","hi","net/minecraft/src","1"
"func_6099_c","damageEntity","c","(I)V","(I)V","EntityLiving","hi","net/minecraft/src","1"
"func_143_a","knockBack","a","(LEntity;IDD)V","(Llm;IDD)V","EntityLiving","hi","net/minecraft/src","1"
"func_21047_g_","dropFewItems","r","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_21046_d_","canBreatheUnderwater","b_","()Z","()Z","EntityLiving","hi","net/minecraft/src","1"
"func_22058_w","isMovementBlocked","A","()Z","()Z","EntityLiving","hi","net/minecraft/src","1"
"func_154_F","jump","L","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_25020_s","func_25020_s","l_","()Z","()Z","EntityLiving","hi","net/minecraft/src","1"
"func_27013_Q","func_27013_Q","R","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_25018_n_","func_25018_n_","v","()I","()I","EntityLiving","hi","net/minecraft/src","1"
"func_147_b","faceEntity","a","(LEntity;FF)V","(Llm;FF)V","EntityLiving","hi","net/minecraft/src","1"
"func_25021_O","func_25021_O","S","()Z","()Z","EntityLiving","hi","net/minecraft/src","1"
"func_25019_P","getCurrentTarget","T","()LEntity;","()Llm;","EntityLiving","hi","net/minecraft/src","1"
"func_140_b","updateRotation","b","(FFF)F","(FFF)F","EntityLiving","hi","net/minecraft/src","1"
"func_6101_K","func_6101_K","U","()V","()V","EntityLiving","hi","net/minecraft/src","1"
"func_141_d","getLook","b","(F)LVec3D;","(F)Lay;","EntityLiving","hi","net/minecraft/src","1"
"func_22057_E","isPlayerSleeping","I","()Z","()Z","EntityLiving","hi","net/minecraft/src","1"
"func_182_g","func_182_g","h","(DDD)LVec3D;","(DDD)Lay;","EntityMinecart","pj","net/minecraft/src","1"
"func_83_a","getSizeInventory","a","()I","()I","IInventory","hm","net/minecraft/src","1"
"func_82_a","getStackInSlot","c_","(I)LItemStack;","(I)Lfw;","IInventory","hm","net/minecraft/src","1"
"func_20069_a","decrStackSize","a","(II)LItemStack;","(II)Lfw;","IInventory","hm","net/minecraft/src","1"
"func_206_a","setInventorySlotContents","a","(ILItemStack;)V","(ILfw;)V","IInventory","hm","net/minecraft/src","1"
"func_20068_b","getInvName","c","()Ljava/lang/String;","()Ljava/lang/String;","IInventory","hm","net/minecraft/src","1"
"func_202_d","getInventoryStackLimit","d","()I","()I","IInventory","hm","net/minecraft/src","1"
"func_183_c","onInventoryChanged","i","()V","()V","IInventory","hm","net/minecraft/src","1"
"func_20067_a_","canInteractWith","a_","(LEntityPlayer;)Z","(Lek;)Z","IInventory","hm","net/minecraft/src","1"
"func_179_a","func_179_a","b","(I)V","(I)V","EntityPainting","kb","net/minecraft/src","1"
"func_180_c","func_180_c","c","(I)F","(I)F","EntityPainting","kb","net/minecraft/src","1"
"func_181_b","onValidSurface","h","()Z","()Z","EntityPainting","kb","net/minecraft/src","1"
"func_21065_K","getSaddled","x","()Z","()Z","EntityPig","nv","net/minecraft/src","1"
"func_21064_a","setSaddled","a","(Z)V","(Z)V","EntityPig","nv","net/minecraft/src","1"
"func_4047_h","becomeAngryAt","d","(LEntity;)V","(Llm;)V","EntityPigZombie","pa","net/minecraft/src","1"
"func_20043_I","usePersonalCraftingInventory","x","()V","()V","EntityPlayer","ek","net/minecraft/src","1"
"func_171_h","func_171_h","i","(LEntity;)V","(Llm;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_161_a","dropCurrentItem","C","()V","()V","EntityPlayer","ek","net/minecraft/src","1"
"func_20044_b","dropPlayerItem","b","(LItemStack;)V","(Lfw;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_169_a","dropPlayerItemWithRandomChoice","a","(LItemStack;Z)V","(Lfw;Z)V","EntityPlayer","ek","net/minecraft/src","1"
"func_162_a","joinEntityItemWithWorld","a","(LEntityItem;)V","(Lex;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_165_a","getCurrentPlayerStrVsBlock","a","(LBlock;)F","(Lmu;)F","EntityPlayer","ek","net/minecraft/src","1"
"func_167_b","canHarvestBlock","b","(LBlock;)Z","(Lmu;)Z","EntityPlayer","ek","net/minecraft/src","1"
"func_166_a","displayGUIChest","a","(LIInventory;)V","(Lhm;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_174_A","displayWorkbenchGUI","b","(III)V","(III)V","EntityPlayer","ek","net/minecraft/src","1"
"func_163_c","onItemPickup","b","(LEntity;I)V","(Llm;I)V","EntityPlayer","ek","net/minecraft/src","1"
"func_22064_l_","resetHeight","j_","()V","()V","EntityPlayer","ek","net/minecraft/src","1"
"func_27016_t","isPVPEnabled","t","()Z","()Z","EntityPlayer","ek","net/minecraft/src","1"
"func_25047_a","func_25047_a","a","(LEntityLiving;Z)V","(Lhi;Z)V","EntityPlayer","ek","net/minecraft/src","1"
"func_170_a","displayGUIFurnace","a","(LTileEntityFurnace;)V","(Llj;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_21072_a","displayGUIDispenser","a","(LTileEntityDispenser;)V","(Laj;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_4048_a","displayGUIEditSign","a","(LTileEntitySign;)V","(Lpi;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_9145_g","useCurrentItemOnEntity","c","(LEntity;)V","(Llm;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_172_B","getCurrentEquippedItem","D","()LItemStack;","()Lfw;","EntityPlayer","ek","net/minecraft/src","1"
"func_164_C","destroyCurrentEquippedItem","E","()V","()V","EntityPlayer","ek","net/minecraft/src","1"
"func_168_z","swingItem","k_","()V","()V","EntityPlayer","ek","net/minecraft/src","1"
"func_9146_h","attackTargetEntityWithCurrentItem","d","(LEntity;)V","(Llm;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_20045_a","onItemStackChanged","a","(LItemStack;)V","(Lfw;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_22060_a","goToSleep","a","(III)LEnumStatus;","(III)Lbu;","EntityPlayer","ek","net/minecraft/src","1"
"func_22059_e","func_22059_e","e","(I)V","(I)V","EntityPlayer","ek","net/minecraft/src","1"
"func_22062_a","wakeUpPlayer","a","(ZZZ)V","(ZZZ)V","EntityPlayer","ek","net/minecraft/src","1"
"func_22063_l","isInBed","o","()Z","()Z","EntityPlayer","ek","net/minecraft/src","1"
"func_25051_a","func_25051_a","a","(LWorld;LChunkCoordinates;)LChunkCoordinates;","(Ldh;Lau;)Lau;","EntityPlayer","ek","net/minecraft/src","1"
"func_22065_F","isPlayerFullyAsleep","J","()Z","()Z","EntityPlayer","ek","net/minecraft/src","1"
"func_22061_a","func_22061_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_25049_H","getSpawnChunk","K","()LChunkCoordinates;","()Lau;","EntityPlayer","ek","net/minecraft/src","1"
"func_25050_a","setSpawnChunk","a","(LChunkCoordinates;)V","(Lau;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_27017_a","func_27017_a","a","(LStatBase;)V","(Lnl;)V","EntityPlayer","ek","net/minecraft/src","1"
"func_25046_a","addStat","a","(LStatBase;I)V","(Lnl;I)V","EntityPlayer","ek","net/minecraft/src","1"
"func_25045_g","func_25045_g","h","(DDD)V","(DDD)V","EntityPlayer","ek","net/minecraft/src","1"
"func_27015_h","func_27015_h","i","(DDD)V","(DDD)V","EntityPlayer","ek","net/minecraft/src","1"
"func_20057_k","func_20057_k","o","()V","()V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_21073_a","getEquipmentInSlot","b_","(I)LItemStack;","(I)Lfw;","EntityPlayerMP","dj","net/minecraft/src","1"
"func_22070_a","onUpdateEntity","a","(Z)V","(Z)V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_20063_a","getTileEntityInfo","a","(LTileEntity;)V","(Lje;)V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_22068_s","func_22068_s","w","()V","()V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_9153_b","handleFalling","b","(DZ)V","(DZ)V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_20060_R","getNextWidowId","af","()V","()V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_20055_a","updateCraftingInventorySlot","a","(LContainer;ILItemStack;)V","(Lcj;ILfw;)V","ICrafting","cn","net/minecraft/src","1"
"func_28017_a","func_28017_a","a","(LContainer;)V","(Lcj;)V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_20054_a","updateCraftingInventory","a","(LContainer;Ljava/util/List;)V","(Lcj;Ljava/util/List;)V","ICrafting","cn","net/minecraft/src","1"
"func_20056_a","updateCraftingInventoryInfo","a","(LContainer;II)V","(Lcj;II)V","ICrafting","cn","net/minecraft/src","1"
"func_20058_J","updateHeldItem","y","()V","()V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_20059_K","closeCraftingGui","z","()V","()V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_22069_a","setMovementType","a","(FFZZFF)V","(FFZZFF)V","EntityPlayerMP","dj","net/minecraft/src","1"
"func_21068_e_","getFleeceColor","q","()I","()I","EntitySheep","cc","net/minecraft/src","1"
"func_21070_a","setFleeceColor","a_","(I)V","(I)V","EntitySheep","cc","net/minecraft/src","1"
"func_21069_f_","func_21069_f_","h_","()Z","()Z","EntitySheep","cc","net/minecraft/src","1"
"func_21067_a","setSheared","a","(Z)V","(Z)V","EntitySheep","cc","net/minecraft/src","1"
"func_21066_a","func_21066_a","a","(Ljava/util/Random;)I","(Ljava/util/Random;)I","EntitySheep","cc","net/minecraft/src","1"
"func_160_c","setSlimeSize","e","(I)V","(I)V","EntitySlime","mv","net/minecraft/src","1"
"func_25027_m","func_25027_m","o","()I","()I","EntitySlime","mv","net/minecraft/src","1"
"func_6141_a","func_6141_a","a","(DDDFF)V","(DDDFF)V","EntitySnowball","bc","net/minecraft/src","1"
"func_178_b","explode","h","()V","()V","EntityTNTPrimed","kc","net/minecraft/src","1"
"func_611_a","trackEntity","a","(LEntity;)V","(Llm;)V","EntityTracker","ne","net/minecraft/src","1"
"func_6187_a","trackEntity","a","(LEntity;II)V","(Llm;II)V","EntityTracker","ne","net/minecraft/src","1"
"func_6186_a","trackEntity","a","(LEntity;IIZ)V","(Llm;IIZ)V","EntityTracker","ne","net/minecraft/src","1"
"func_610_b","untrackEntity","b","(LEntity;)V","(Llm;)V","EntityTracker","ne","net/minecraft/src","1"
"func_607_a","updateTrackedEntities","a","()V","()V","EntityTracker","ne","net/minecraft/src","1"
"func_12021_a","sendPacketToTrackedPlayers","a","(LEntity;LPacket;)V","(Llm;Lgq;)V","EntityTracker","ne","net/minecraft/src","1"
"func_609_a","sendPacketToTrackedPlayersAndTrackedEntity","b","(LEntity;LPacket;)V","(Llm;Lgq;)V","EntityTracker","ne","net/minecraft/src","1"
"func_9238_a","removeTrackedPlayerSymmetric","a","(LEntityPlayerMP;)V","(Ldj;)V","EntityTracker","ne","net/minecraft/src","1"
"func_605_a","updatePlayerList","a","(Ljava/util/List;)V","(Ljava/util/List;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_603_a","sendPacketToTrackedPlayers","a","(LPacket;)V","(Lgq;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_12018_b","sendPacketToTrackedPlayersAndTrackedEntity","b","(LPacket;)V","(Lgq;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_604_a","sendDestroyEntityPacketToTrackedPlayers","a","()V","()V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_12019_a","removeFromTrackedPlayers","a","(LEntityPlayerMP;)V","(Ldj;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_606_a","updatePlayerEntity","b","(LEntityPlayerMP;)V","(Ldj;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_601_b","updatePlayerEntities","b","(Ljava/util/List;)V","(Ljava/util/List;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_602_b","getSpawnPacket","b","()LPacket;","()Lgq;","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_9219_b","removeTrackedPlayerSymmetric","c","(LEntityPlayerMP;)V","(Ldj;)V","EntityTrackerEntry","fd","net/minecraft/src","1"
"func_25035_b","setPathEntity","c","(LEntity;F)V","(Llm;F)V","EntityWolf","ef","net/minecraft/src","1"
"func_25033_a","isNowTamed","a","(Z)V","(Z)V","EntityWolf","ef","net/minecraft/src","1"
"func_25034_v","getOwner","x","()Ljava/lang/String;","()Ljava/lang/String;","EntityWolf","ef","net/minecraft/src","1"
"func_25029_a","setOwner","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","EntityWolf","ef","net/minecraft/src","1"
"func_25036_w","getIsSitting","y","()Z","()Z","EntityWolf","ef","net/minecraft/src","1"
"func_25031_b","setIsSitting","b","(Z)V","(Z)V","EntityWolf","ef","net/minecraft/src","1"
"func_25028_x","getIsAngry","z","()Z","()Z","EntityWolf","ef","net/minecraft/src","1"
"func_25037_c","setIsAngry","c","(Z)V","(Z)V","EntityWolf","ef","net/minecraft/src","1"
"func_25030_y","func_25030_y","m_","()Z","()Z","EntityWolf","ef","net/minecraft/src","1"
"func_25032_d","setIsTamed","d","(Z)V","(Z)V","EntityWolf","ef","net/minecraft/src","1"
"values","values","values","()[LEnumArt;","()[Lfp;","EnumArt","fp","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumArt;","(Ljava/lang/String;)Lfp;","EnumArt","fp","net/minecraft/src","1"
"values","values","values","()[LEnumCreatureType;","()[Lhe;","EnumCreatureType","he","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumCreatureType;","(Ljava/lang/String;)Lhe;","EnumCreatureType","he","net/minecraft/src","1"
"func_21105_a","getCreatureClass","a","()Ljava/lang/Class;","()Ljava/lang/Class;","EnumCreatureType","he","net/minecraft/src","1"
"func_21104_b","getMaxNumberOfCreature","b","()I","()I","EnumCreatureType","he","net/minecraft/src","1"
"func_21102_c","getCreatureMaterial","c","()LMaterial;","()Lhg;","EnumCreatureType","he","net/minecraft/src","1"
"func_21103_d","func_21103_d","d","()Z","()Z","EnumCreatureType","he","net/minecraft/src","1"
"values","values","values","()[LEnumMobType;","()[Lkt;","EnumMobType","kt","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumMobType;","(Ljava/lang/String;)Lkt;","EnumMobType","kt","net/minecraft/src","1"
"values","values","values","()[LEnumMovingObjectType;","()[Lgb;","EnumMovingObjectType","gb","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumMovingObjectType;","(Ljava/lang/String;)Lgb;","EnumMovingObjectType","gb","net/minecraft/src","1"
"values","values","values","()[LEnumSkyBlock;","()[Lcm;","EnumSkyBlock","cm","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumSkyBlock;","(Ljava/lang/String;)Lcm;","EnumSkyBlock","cm","net/minecraft/src","1"
"values","values","values","()[LEnumStatus;","()[Lbu;","EnumStatus","bu","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumStatus;","(Ljava/lang/String;)Lbu;","EnumStatus","bu","net/minecraft/src","1"
"values","values","values","()[LEnumToolMaterial;","()[Laz;","EnumToolMaterial","az","net/minecraft/src","1"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumToolMaterial;","(Ljava/lang/String;)Laz;","EnumToolMaterial","az","net/minecraft/src","1"
"func_21180_a","getMaxUses","a","()I","()I","EnumToolMaterial","az","net/minecraft/src","1"
"func_21179_b","getEfficiencyOnProperMaterial","b","()F","()F","EnumToolMaterial","az","net/minecraft/src","1"
"func_21178_c","getDamageVsEntity","c","()I","()I","EnumToolMaterial","az","net/minecraft/src","1"
"func_21181_d","getHarvestLevel","d","()I","()I","EnumToolMaterial","az","net/minecraft/src","1"
"func_12023_a","doExplosion","a","()V","()V","Explosion","kd","net/minecraft/src","1"
"func_732_a","doEffects","a","(Z)V","(Z)V","Explosion","kd","net/minecraft/src","1"
"func_21162_a","smelting","a","()LFurnaceRecipes;","()Ldc;","FurnaceRecipes","dc","net/minecraft/src","1"
"func_21160_a","addSmelting","a","(ILItemStack;)V","(ILfw;)V","FurnaceRecipes","dc","net/minecraft/src","1"
"func_21161_a","getSmeltingResult","a","(I)LItemStack;","(I)Lfw;","FurnaceRecipes","dc","net/minecraft/src","1"
"func_25127_b","getSmeltingList","b","()Ljava/util/Map;","()Ljava/util/Map;","FurnaceRecipes","dc","net/minecraft/src","1"
"close","close","close","()V","()V","RegionFileChunkBuffer","ff","net/minecraft/src","1"
"flush","flush","flush","()V","()V","GuiLogOutputHandler","cg","net/minecraft/src","1"
"publish","publish","publish","(Ljava/util/logging/LogRecord;)V","(Ljava/util/logging/LogRecord;)V","GuiLogOutputHandler","cg","net/minecraft/src","1"
"func_436_a","updateStats","a","()V","()V","GuiStatsComponent","gv","net/minecraft/src","1"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","GuiStatsComponent","gv","net/minecraft/src","1"
"func_435_a","update","a","(LGuiStatsComponent;)V","(Lgv;)V","GuiStatsComponent","gv","net/minecraft/src","1"
"actionPerformed","actionPerformed","actionPerformed","(Ljava/awt/event/ActionEvent;)V","(Ljava/awt/event/ActionEvent;)V","ServerGuiCommandListener","q","net/minecraft/src","1"
"func_21084_a","func_21084_a","b","(II)LItemStack;","(II)Lfw;","InventoryCrafting","hw","net/minecraft/src","1"
"func_213_b","getCurrentItem","b","()LItemStack;","()Lfw;","InventoryPlayer","fv","net/minecraft/src","1"
"func_25054_e","func_25054_e","e","()I","()I","InventoryPlayer","fv","net/minecraft/src","1"
"func_6126_d","getInventorySlotContainItem","d","(I)I","(I)I","InventoryPlayer","fv","net/minecraft/src","1"
"func_21082_c","func_21082_c","d","(LItemStack;)I","(Lfw;)I","InventoryPlayer","fv","net/minecraft/src","1"
"func_205_g","getFirstEmptyStack","k","()I","()I","InventoryPlayer","fv","net/minecraft/src","1"
"func_21083_d","func_21083_d","e","(LItemStack;)I","(Lfw;)I","InventoryPlayer","fv","net/minecraft/src","1"
"func_210_c","decrementAnimations","f","()V","()V","InventoryPlayer","fv","net/minecraft/src","1"
"func_6127_b","consumeInventoryItem","b","(I)Z","(I)Z","InventoryPlayer","fv","net/minecraft/src","1"
"func_201_a","addItemStackToInventory","a","(LItemStack;)Z","(Lfw;)Z","InventoryPlayer","fv","net/minecraft/src","1"
"func_208_a","getStrVsBlock","a","(LBlock;)F","(Lmu;)F","InventoryPlayer","fv","net/minecraft/src","1"
"func_200_a","writeToNBT","a","(LNBTTagList;)LNBTTagList;","(Lln;)Lln;","InventoryPlayer","fv","net/minecraft/src","1"
"func_203_b","readFromNBT","b","(LNBTTagList;)V","(Lln;)V","InventoryPlayer","fv","net/minecraft/src","1"
"func_9157_a","getDamageVsEntity","a","(LEntity;)I","(Llm;)I","InventoryPlayer","fv","net/minecraft/src","1"
"func_207_b","canHarvestBlock","b","(LBlock;)Z","(Lmu;)Z","InventoryPlayer","fv","net/minecraft/src","1"
"func_212_e","getTotalArmorValue","g","()I","()I","InventoryPlayer","fv","net/minecraft/src","1"
"func_211_b","damageArmor","c","(I)V","(I)V","InventoryPlayer","fv","net/minecraft/src","1"
"func_199_f","dropAllItems","h","()V","()V","InventoryPlayer","fv","net/minecraft/src","1"
"func_20073_b","setItemStack","b","(LItemStack;)V","(Lfw;)V","InventoryPlayer","fv","net/minecraft/src","1"
"func_20072_i","getItemStack","j","()LItemStack;","()Lfw;","InventoryPlayer","fv","net/minecraft/src","1"
"func_28010_c","func_28010_c","c","(LItemStack;)Z","(Lfw;)Z","InventoryPlayer","fv","net/minecraft/src","1"
"func_726_a","writePlayerData","a","(LEntityPlayer;)V","(Lek;)V","IPlayerFileData","fj","net/minecraft/src","1"
"func_725_b","readPlayerData","b","(LEntityPlayer;)V","(Lek;)V","IPlayerFileData","fj","net/minecraft/src","1"
"func_21134_a","func_21134_a","a","(LInventoryCrafting;)Z","(Lhw;)Z","IRecipe","ci","net/minecraft/src","1"
"func_21136_b","func_21136_b","b","(LInventoryCrafting;)LItemStack;","(Lhw;)Lfw;","IRecipe","ci","net/minecraft/src","1"
"func_20165_a","getRecipeSize","a","()I","()I","IRecipe","ci","net/minecraft/src","1"
"func_25077_b","func_25077_b","b","()LItemStack;","()Lfw;","IRecipe","ci","net/minecraft/src","1"
"func_22102_a","isOldSaveType","a","(Ljava/lang/String;)Z","(Ljava/lang/String;)Z","ISaveFormat","ii","net/minecraft/src","1"
"func_22101_a","converMapToMCRegion","a","(Ljava/lang/String;LIProgressUpdate;)Z","(Ljava/lang/String;Lpb;)Z","ISaveFormat","ii","net/minecraft/src","1"
"func_22096_c","func_22096_c","c","()LWorldInfo;","()Lcr;","ISaveHandler","oe","net/minecraft/src","1"
"func_22091_b","func_22091_b","b","()V","()V","ISaveHandler","oe","net/minecraft/src","1"
"func_22092_a","func_22092_a","a","(LWorldProvider;)LIChunkLoader;","(Lok;)Lam;","ISaveHandler","oe","net/minecraft/src","1"
"func_22095_a","func_22095_a","a","(LWorldInfo;Ljava/util/List;)V","(Lcr;Ljava/util/List;)V","ISaveHandler","oe","net/minecraft/src","1"
"func_22094_a","func_22094_a","a","(LWorldInfo;)V","(Lcr;)V","ISaveHandler","oe","net/minecraft/src","1"
"func_22090_d","func_22090_d","d","()LIPlayerFileData;","()Lfj;","ISaveHandler","oe","net/minecraft/src","1"
"func_22093_e","func_22093_e","e","()V","()V","ISaveHandler","oe","net/minecraft/src","1"
"func_28111_b","func_28111_b","b","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","ISaveHandler","oe","net/minecraft/src","1"
"func_4049_a","setIconIndex","b","(I)LItem;","(I)Leh;","Item","eh","net/minecraft/src","1"
"func_21086_c","setMaxStackSize","c","(I)LItem;","(I)Leh;","Item","eh","net/minecraft/src","1"
"func_20104_a","setIconCoord","a","(II)LItem;","(II)Leh;","Item","eh","net/minecraft/src","1"
"func_78_a","onItemUse","a","(LItemStack;LEntityPlayer;LWorld;IIII)Z","(Lfw;Lek;Ldh;IIII)Z","Item","eh","net/minecraft/src","1"
"func_79_a","getStrVsBlock","a","(LItemStack;LBlock;)F","(Lfw;Lmu;)F","Item","eh","net/minecraft/src","1"
"func_6152_a","onItemRightClick","a","(LItemStack;LWorld;LEntityPlayer;)LItemStack;","(Lfw;Ldh;Lek;)Lfw;","Item","eh","net/minecraft/src","1"
"func_81_a","getItemStackLimit","c","()I","()I","Item","eh","net/minecraft/src","1"
"func_21089_a","getMetadata","a","(I)I","(I)I","Item","eh","net/minecraft/src","1"
"func_21092_c","getHasSubtypes","d","()Z","()Z","Item","eh","net/minecraft/src","1"
"func_21091_a","setHasSubtypes","a","(Z)LItem;","(Z)Leh;","Item","eh","net/minecraft/src","1"
"func_77_b","getMaxDamage","e","()I","()I","Item","eh","net/minecraft/src","1"
"func_21090_d","setMaxDamage","d","(I)LItem;","(I)Leh;","Item","eh","net/minecraft/src","1"
"func_25005_e","func_25005_e","f","()Z","()Z","Item","eh","net/minecraft/src","1"
"func_9201_a","hitEntity","a","(LItemStack;LEntityLiving;LEntityLiving;)Z","(Lfw;Lhi;Lhi;)Z","Item","eh","net/minecraft/src","1"
"func_25007_a","func_25007_a","a","(LItemStack;IIIILEntityLiving;)Z","(Lfw;IIIILhi;)Z","Item","eh","net/minecraft/src","1"
"func_9203_a","getDamageVsEntity","a","(LEntity;)I","(Llm;)I","Item","eh","net/minecraft/src","1"
"func_80_a","canHarvestBlock","a","(LBlock;)Z","(Lmu;)Z","Item","eh","net/minecraft/src","1"
"func_9202_b","saddleEntity","a","(LItemStack;LEntityLiving;)V","(Lfw;Lhi;)V","Item","eh","net/minecraft/src","1"
"func_4050_c","setFull3D","g","()LItem;","()Leh;","Item","eh","net/minecraft/src","1"
"func_20105_a","setItemName","a","(Ljava/lang/String;)LItem;","(Ljava/lang/String;)Leh;","Item","eh","net/minecraft/src","1"
"func_20106_a","getItemName","a","()Ljava/lang/String;","()Ljava/lang/String;","Item","eh","net/minecraft/src","1"
"func_21093_a","setContainerItem","a","(LItem;)LItem;","(Leh;)Leh;","Item","eh","net/minecraft/src","1"
"func_21087_f","getContainerItem","h","()LItem;","()Leh;","Item","eh","net/minecraft/src","1"
"func_21088_g","hasContainerItem","i","()Z","()Z","Item","eh","net/minecraft/src","1"
"func_25006_i","func_25006_i","j","()Ljava/lang/String;","()Ljava/lang/String;","Item","eh","net/minecraft/src","1"
"func_28018_a","func_28018_a","a","(LItemStack;LWorld;LEntity;IZ)V","(Lfw;Ldh;Llm;IZ)V","Item","eh","net/minecraft/src","1"
"func_28020_c","func_28020_c","c","(LItemStack;LWorld;LEntityPlayer;)V","(Lfw;Ldh;Lek;)V","Item","eh","net/minecraft/src","1"
"func_28019_b","func_28019_b","b","()Z","()Z","Item","eh","net/minecraft/src","1"
"func_25009_j","getHealAmount","k","()I","()I","ItemFood","pp","net/minecraft/src","1"
"func_25010_k","func_25010_k","l","()Z","()Z","ItemFood","pp","net/minecraft/src","1"
"func_328_a","func_328_a","a","()V","()V","ItemInWorldManager","pm","net/minecraft/src","1"
"func_324_a","func_324_a","a","(IIII)V","(IIII)V","ItemInWorldManager","pm","net/minecraft/src","1"
"func_22045_b","func_22045_b","a","(III)V","(III)V","ItemInWorldManager","pm","net/minecraft/src","1"
"func_323_b","removeBlock","b","(III)Z","(III)Z","ItemInWorldManager","pm","net/minecraft/src","1"
"func_325_c","func_325_c","c","(III)Z","(III)Z","ItemInWorldManager","pm","net/minecraft/src","1"
"func_6154_a","func_6154_a","a","(LEntityPlayer;LWorld;LItemStack;)Z","(Lek;Ldh;Lfw;)Z","ItemInWorldManager","pm","net/minecraft/src","1"
"func_327_a","activeBlockOrUseItem","a","(LEntityPlayer;LWorld;LItemStack;IIII)Z","(Lek;Ldh;Lfw;IIII)Z","ItemInWorldManager","pm","net/minecraft/src","1"
"func_28023_a","func_28023_a","a","(LItemStack;LWorld;)LMapData;","(Lfw;Ldh;)Lft;","ItemMap","od","net/minecraft/src","1"
"func_28024_a","func_28024_a","a","(LWorld;LEntity;LMapData;)V","(Ldh;Llm;Lft;)V","ItemMap","od","net/minecraft/src","1"
"func_28022_b","func_28022_b","b","(LItemStack;LWorld;LEntityPlayer;)LPacket;","(Lfw;Ldh;Lek;)Lgq;","ItemMapBase","bm","net/minecraft/src","1"
"func_20118_a","splitStack","a","(I)LItemStack;","(I)Lfw;","ItemStack","fw","net/minecraft/src","1"
"func_569_a","getItem","a","()LItem;","()Leh;","ItemStack","fw","net/minecraft/src","1"
"func_572_a","useItem","a","(LEntityPlayer;LWorld;IIII)Z","(Lek;Ldh;IIII)Z","ItemStack","fw","net/minecraft/src","1"
"func_574_a","getStrVsBlock","a","(LBlock;)F","(Lmu;)F","ItemStack","fw","net/minecraft/src","1"
"func_6168_a","useItemRightClick","a","(LWorld;LEntityPlayer;)LItemStack;","(Ldh;Lek;)Lfw;","ItemStack","fw","net/minecraft/src","1"
