"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_95_c","addEntityID","c","(LNBTTagCompound;)Z","(Lhz;)Z","Entity","kr","net/minecraft/src","1"
"func_98_d","writeToNBT","d","(LNBTTagCompound;)V","(Lhz;)V","Entity","kr","net/minecraft/src","1"
"func_100_e","readFromNBT","e","(LNBTTagCompound;)V","(Lhz;)V","Entity","kr","net/minecraft/src","1"
"func_109_s","getEntityString","ac","()Ljava/lang/String;","()Ljava/lang/String;","Entity","kr","net/minecraft/src","1"
"func_132_a","newDoubleNBTList","a","([D)LNBTTagList;","([D)Lks;","Entity","kr","net/minecraft/src","1"
"func_85_a","newFloatNBTList","a","([F)LNBTTagList;","([F)Lks;","Entity","kr","net/minecraft/src","1"
"func_128_a","dropItem","b","(II)LEntityItem;","(II)Len;","Entity","kr","net/minecraft/src","1"
"func_123_a","dropItemWithOffset","a","(IIF)LEntityItem;","(IIF)Len;","Entity","kr","net/minecraft/src","1"
"func_21040_a","entityDropItem","a","(LItemStack;F)LEntityItem;","(Lfk;F)Len;","Entity","kr","net/minecraft/src","1"
"func_120_t","isEntityAlive","P","()Z","()Z","Entity","kr","net/minecraft/src","1"
"func_91_u","isEntityInsideOpaqueBlock","H","()Z","()Z","Entity","kr","net/minecraft/src","1"
"func_89_d","func_89_d","a_","(LEntity;)LAxisAlignedBB;","(Lkr;)Lcp;","Entity","kr","net/minecraft/src","1"
"func_115_v","updateRidden","B","()V","()V","Entity","kr","net/minecraft/src","1"
"func_127_w","updateRiderPosition","f","()V","()V","Entity","kr","net/minecraft/src","1"
"func_117_x","getYOffset","F","()D","()D","Entity","kr","net/minecraft/src","1"
"func_6094_e","mountEntity","b","(LEntity;)V","(Lkr;)V","Entity","kr","net/minecraft/src","1"
"func_4039_B","getLookVec","V","()LVec3D;","()Lau;","Entity","kr","net/minecraft/src","1"
"func_4042_C","setInPortal","ad","()V","()V","Entity","kr","net/minecraft/src","1"
"func_20042_E","getInventory","i_","()[LItemStack;","()[Lfk;","Entity","kr","net/minecraft/src","1"
"func_9059_p","isSneaking","ae","()Z","()Z","Entity","kr","net/minecraft/src","1"
"func_21043_b","func_21043_b","e","(Z)V","(Z)V","Entity","kr","net/minecraft/src","1"
"func_21042_c","func_21042_c","d","(I)Z","(I)Z","Entity","kr","net/minecraft/src","1"
"func_21041_a","func_21041_a","a","(IZ)V","(IZ)V","Entity","kr","net/minecraft/src","1"
"func_27010_a","func_27010_a","a","(LEntityLiving;)V","(Lgu;)V","Entity","kr","net/minecraft/src","1"
"func_671_e","getHashedKey","e","(J)I","(J)I","PlayerHash","dn","net/minecraft/src","1"
"func_676_a","hash","a","(I)I","(I)I","PlayerHash","dn","net/minecraft/src","1"
"func_678_a","getHashIndex","a","(II)I","(II)I","PlayerHash","dn","net/minecraft/src","1"
"func_677_a","getValueByKey","a","(J)Ljava/lang/Object;","(J)Ljava/lang/Object;","PlayerHash","dn","net/minecraft/src","1"
"func_675_a","add","a","(JLjava/lang/Object;)V","(JLjava/lang/Object;)V","PlayerHash","dn","net/minecraft/src","1"
"func_680_b","resizeTable","b","(I)V","(I)V","PlayerHash","dn","net/minecraft/src","1"
"func_673_a","copyHashTableTo","a","([LPlayerHashEntry;)V","([Lji;)V","PlayerHash","dn","net/minecraft/src","1"
"func_670_b","remove","b","(J)Ljava/lang/Object;","(J)Ljava/lang/Object;","PlayerHash","dn","net/minecraft/src","1"
"func_672_c","removeKey","c","(J)LPlayerHashEntry;","(J)Lji;","PlayerHash","dn","net/minecraft/src","1"
"func_679_a","createKey","a","(IJLjava/lang/Object;I)V","(IJLjava/lang/Object;I)V","PlayerHash","dn","net/minecraft/src","1"
"func_674_d","getHashCode","d","(J)I","(J)I","PlayerHash","dn","net/minecraft/src","1"
"accept","accept","accept","(Ljava/io/File;Ljava/lang/String;)Z","(Ljava/io/File;Ljava/lang/String;)Z","ChunkFilePattern","ka","net/minecraft/src","1"
"func_20093_a","getSlotStackLimit","d","()I","()I","Slot","ea","net/minecraft/src","1"
"func_4026_a","setStepSound","a","(LStepSound;)LBlock;","(Lbn;)Lly;","Block","ly","net/minecraft/src","1"
"func_258_c","setLightOpacity","f","(I)LBlock;","(I)Lly;","Block","ly","net/minecraft/src","1"
"func_224_a","setLightValue","a","(F)LBlock;","(F)Lly;","Block","ly","net/minecraft/src","1"
"func_232_b","setResistance","b","(F)LBlock;","(F)Lly;","Block","ly","net/minecraft/src","1"
"func_237_c","setHardness","c","(F)LBlock;","(F)Lly;","Block","ly","net/minecraft/src","1"
"func_231_a","setTickOnLoad","a","(Z)LBlock;","(Z)Lly;","Block","ly","net/minecraft/src","1"
"func_229_a","setBlockBounds","a","(FFFFFF)V","(FFFFFF)V","Block","ly","net/minecraft/src","1"
"func_254_a","blockStrength","a","(LEntityPlayer;)F","(Leb;)F","Block","ly","net/minecraft/src","1"
"func_223_a","isVecInsideYZBounds","a","(LVec3D;)Z","(Lau;)Z","Block","ly","net/minecraft/src","1"
"func_228_b","isVecInsideXZBounds","b","(LVec3D;)Z","(Lau;)Z","Block","ly","net/minecraft/src","1"
"func_236_c","isVecInsideXYBounds","c","(LVec3D;)Z","(Lau;)Z","Block","ly","net/minecraft/src","1"
"func_239_b","isPoweringTo","b","(LIBlockAccess;IIII)Z","(Lnx;IIII)Z","Block","ly","net/minecraft/src","1"
"func_225_d","canProvidePower","c","()Z","()Z","Block","ly","net/minecraft/src","1"
"func_238_d","isIndirectlyPoweringTo","c","(LWorld;IIII)Z","(Lda;IIII)Z","Block","ly","net/minecraft/src","1"
"func_20037_a","setBlockName","a","(Ljava/lang/String;)LBlock;","(Ljava/lang/String;)Lly;","Block","ly","net/minecraft/src","1"
"func_25012_e","func_25012_e","e","()Ljava/lang/String;","()Ljava/lang/String;","Block","ly","net/minecraft/src","1"
"func_20036_e","getBlockName","f","()Ljava/lang/String;","()Ljava/lang/String;","Block","ly","net/minecraft/src","1"
"func_27022_g","func_27022_g","g","()Z","()Z","Block","ly","net/minecraft/src","1"
"func_27021_h","func_27021_h","h","()LBlock;","()Lly;","Block","ly","net/minecraft/src","1"
"func_760_a","createVectorHelper","a","(DDD)LVec3D;","(DDD)Lau;","Vec3D","au","net/minecraft/src","1"
"func_761_a","initialize","a","()V","()V","Vec3D","au","net/minecraft/src","1"
"func_768_b","createVector","b","(DDD)LVec3D;","(DDD)Lau;","Vec3D","au","net/minecraft/src","1"
"func_756_e","setComponents","e","(DDD)LVec3D;","(DDD)Lau;","Vec3D","au","net/minecraft/src","1"
"func_758_b","normalize","b","()LVec3D;","()Lau;","Vec3D","au","net/minecraft/src","1"
"func_757_c","addVector","c","(DDD)LVec3D;","(DDD)Lau;","Vec3D","au","net/minecraft/src","1"
"func_767_a","distanceTo","a","(LVec3D;)D","(Lau;)D","Vec3D","au","net/minecraft/src","1"
"func_764_b","squareDistanceTo","b","(LVec3D;)D","(Lau;)D","Vec3D","au","net/minecraft/src","1"
"func_759_d","squareDistanceTo","d","(DDD)D","(DDD)D","Vec3D","au","net/minecraft/src","1"
"func_765_c","lengthVector","c","()D","()D","Vec3D","au","net/minecraft/src","1"
"func_766_a","getIntermediateWithXValue","a","(LVec3D;D)LVec3D;","(Lau;D)Lau;","Vec3D","au","net/minecraft/src","1"
"func_763_b","getIntermediateWithYValue","b","(LVec3D;D)LVec3D;","(Lau;D)Lau;","Vec3D","au","net/minecraft/src","1"
"func_762_c","getIntermediateWithZValue","c","(LVec3D;D)LVec3D;","(Lau;D)Lau;","Vec3D","au","net/minecraft/src","1"
"func_21065_K","getSaddled","x","()Z","()Z","EntityPig","my","net/minecraft/src","1"
"func_21064_a","setSaddled","a","(Z)V","(Z)V","EntityPig","my","net/minecraft/src","1"
"func_328_a","func_328_a","a","()V","()V","ItemInWorldManager","op","net/minecraft/src","1"
"func_324_a","func_324_a","a","(III)V","(III)V","ItemInWorldManager","op","net/minecraft/src","1"
"func_22045_b","func_22045_b","b","(III)V","(III)V","ItemInWorldManager","op","net/minecraft/src","1"
"func_323_b","removeBlock","c","(III)Z","(III)Z","ItemInWorldManager","op","net/minecraft/src","1"
"func_325_c","func_325_c","d","(III)Z","(III)Z","ItemInWorldManager","op","net/minecraft/src","1"
"func_6154_a","func_6154_a","a","(LEntityPlayer;LWorld;LItemStack;)Z","(Leb;Lda;Lfk;)Z","ItemInWorldManager","op","net/minecraft/src","1"
"func_327_a","activeBlockOrUseItem","a","(LEntityPlayer;LWorld;LItemStack;IIII)Z","(Leb;Lda;Lfk;IIII)Z","ItemInWorldManager","op","net/minecraft/src","1"
"func_384_c","getKey","b","()Ljava/lang/String;","()Ljava/lang/String;","NBTBase","fb","net/minecraft/src","1"
"func_385_m","setKey","a","(Ljava/lang/String;)LNBTBase;","(Ljava/lang/String;)Lfb;","NBTBase","fb","net/minecraft/src","1"
"func_383_b","readTag","b","(Ljava/io/DataInput;)LNBTBase;","(Ljava/io/DataInput;)Lfb;","NBTBase","fb","net/minecraft/src","1"
"func_380_a","writeTag","a","(LNBTBase;Ljava/io/DataOutput;)V","(Lfb;Ljava/io/DataOutput;)V","NBTBase","fb","net/minecraft/src","1"
"func_378_a","createTagOfType","a","(B)LNBTBase;","(B)Lfb;","NBTBase","fb","net/minecraft/src","1"
"func_377_b","getTagName","b","(B)Ljava/lang/String;","(B)Ljava/lang/String;","NBTBase","fb","net/minecraft/src","1"
"func_20159_a","addRecipes","a","(LCraftingManager;)V","(Lem;)V","RecipesIngots","li","net/minecraft/src","1"
"func_444_a","getBlockId","a","(III)I","(III)I","IBlockAccess","nx","net/minecraft/src","1"
"func_446_b","getBlockMetadata","b","(III)I","(III)I","IBlockAccess","nx","net/minecraft/src","1"
"func_443_c","getBlockMaterial","c","(III)LMaterial;","(III)Lgs;","IBlockAccess","nx","net/minecraft/src","1"
"func_445_d","isBlockOpaqueCube","d","(III)Z","(III)Z","IBlockAccess","nx","net/minecraft/src","1"
"func_683_a","markBlockNeedsUpdate","a","(III)V","(III)V","IWorldAccess","iv","net/minecraft/src","1"
"func_685_a","markBlockRangeNeedsUpdate","a","(IIIIII)V","(IIIIII)V","IWorldAccess","iv","net/minecraft/src","1"
"func_689_a","playSound","a","(Ljava/lang/String;DDDFF)V","(Ljava/lang/String;DDDFF)V","IWorldAccess","iv","net/minecraft/src","1"
"func_687_a","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","IWorldAccess","iv","net/minecraft/src","1"
"func_681_a","obtainEntitySkin","a","(LEntity;)V","(Lkr;)V","IWorldAccess","iv","net/minecraft/src","1"
"func_688_b","releaseEntitySkin","b","(LEntity;)V","(Lkr;)V","IWorldAccess","iv","net/minecraft/src","1"
"func_684_a","updateAllRenderers","a","()V","()V","IWorldAccess","iv","net/minecraft/src","1"
"func_682_a","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","IWorldAccess","iv","net/minecraft/src","1"
"func_686_a","doNothingWithTileEntity","a","(IIILTileEntity;)V","(IIILin;)V","IWorldAccess","iv","net/minecraft/src","1"
"func_4107_a","func_4107_a","a","(LWorld;)V","(Lda;)V","MetadataChunkBlock","kw","net/minecraft/src","1"
"func_692_a","func_692_a","a","(IIIIII)Z","(IIIIII)Z","MetadataChunkBlock","kw","net/minecraft/src","1"
"func_27083_a","func_27083_a","a","(I)V","(I)V","RailLogic","mn","net/minecraft/src","1"
"func_591_b","func_591_b","a","()V","()V","RailLogic","mn","net/minecraft/src","1"
"func_589_a","isMinecartTrack","a","(III)Z","(III)Z","RailLogic","mn","net/minecraft/src","1"
"func_595_a","getMinecartTrackLogic","a","(LChunkPosition;)LRailLogic;","(Lmx;)Lmn;","RailLogic","mn","net/minecraft/src","1"
"func_590_b","isConnectedTo","b","(LRailLogic;)Z","(Lmn;)Z","RailLogic","mn","net/minecraft/src","1"
"func_599_b","func_599_b","b","(III)Z","(III)Z","RailLogic","mn","net/minecraft/src","1"
"func_594_c","getAdjacentTracks","b","()I","()I","RailLogic","mn","net/minecraft/src","1"
"func_597_c","handleKeyPress","c","(LRailLogic;)Z","(Lmn;)Z","RailLogic","mn","net/minecraft/src","1"
"func_598_d","func_598_d","d","(LRailLogic;)V","(Lmn;)V","RailLogic","mn","net/minecraft/src","1"
"func_592_c","func_592_c","c","(III)Z","(III)Z","RailLogic","mn","net/minecraft/src","1"
"func_596_a","func_596_a","a","(Z)V","(Z)V","RailLogic","mn","net/minecraft/src","1"
"func_600_a","getNAdjacentTracks","a","(LRailLogic;)I","(Lmn;)I","RailLogic","mn","net/minecraft/src","1"
"func_284_h","tryToFall","g","(LWorld;III)V","(Lda;III)V","BlockSand","dx","net/minecraft/src","1"
"func_285_g","canFallBelow","b_","(LWorld;III)Z","(Lda;III)Z","BlockSand","dx","net/minecraft/src","1"
"close","close","close","()V","()V","RegionFileChunkBuffer","eu","net/minecraft/src","1"
"flush","flush","flush","()V","()V","GuiLogOutputHandler","cb","net/minecraft/src","1"
"publish","publish","publish","(Ljava/util/logging/LogRecord;)V","(Ljava/util/logging/LogRecord;)V","GuiLogOutputHandler","cb","net/minecraft/src","1"
"func_21089_a","getMetadata","a","(I)I","(I)I","Item","dy","net/minecraft/src","1"
"func_22185_a","func_22185_a","a","()LNBTTagCompound;","()Lhz;","WorldInfo","ck","net/minecraft/src","1"
"func_22183_a","func_22183_a","a","(Ljava/util/List;)LNBTTagCompound;","(Ljava/util/List;)Lhz;","WorldInfo","ck","net/minecraft/src","1"
"func_22176_a","saveNBTTag","a","(LNBTTagCompound;LNBTTagCompound;)V","(Lhz;Lhz;)V","WorldInfo","ck","net/minecraft/src","1"
"func_22187_b","getRandomSeed","b","()J","()J","WorldInfo","ck","net/minecraft/src","1"
"func_22184_c","getSpawnX","c","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_22179_d","getSpawnY","d","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_22189_e","getSpawnZ","e","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_22186_f","getWorldTime","f","()J","()J","WorldInfo","ck","net/minecraft/src","1"
"func_22182_g","getSizeOnDisk","g","()J","()J","WorldInfo","ck","net/minecraft/src","1"
"func_22178_h","getDimension","h","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_22180_a","setWorldTime","a","(J)V","(J)V","WorldInfo","ck","net/minecraft/src","1"
"func_22177_b","setSizeOnDisk","b","(J)V","(J)V","WorldInfo","ck","net/minecraft/src","1"
"func_22181_a","setSpawnPosition","a","(III)V","(III)V","WorldInfo","ck","net/minecraft/src","1"
"func_22190_a","setLevelName","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","WorldInfo","ck","net/minecraft/src","1"
"func_22188_i","getVersion","i","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_22191_a","setVersion","a","(I)V","(I)V","WorldInfo","ck","net/minecraft/src","1"
"func_27122_j","func_27122_j","j","()Z","()Z","WorldInfo","ck","net/minecraft/src","1"
"func_27119_a","func_27119_a","a","(Z)V","(Z)V","WorldInfo","ck","net/minecraft/src","1"
"func_27117_k","func_27117_k","k","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_27121_b","func_27121_b","b","(I)V","(I)V","WorldInfo","ck","net/minecraft/src","1"
"func_27115_l","func_27115_l","l","()Z","()Z","WorldInfo","ck","net/minecraft/src","1"
"func_27116_b","func_27116_b","b","(Z)V","(Z)V","WorldInfo","ck","net/minecraft/src","1"
"func_27120_m","func_27120_m","m","()I","()I","WorldInfo","ck","net/minecraft/src","1"
"func_27118_c","func_27118_c","c","(I)V","(I)V","WorldInfo","ck","net/minecraft/src","1"
"func_22031_c","func_22031_c","c","()F","()F","Packet27Position","jf","net/minecraft/src","1"
"func_22029_d","func_22029_d","d","()F","()F","Packet27Position","jf","net/minecraft/src","1"
"func_22028_e","func_22028_e","e","()F","()F","Packet27Position","jf","net/minecraft/src","1"
"func_22033_f","func_22033_f","f","()F","()F","Packet27Position","jf","net/minecraft/src","1"
"func_22032_g","func_22032_g","g","()Z","()Z","Packet27Position","jf","net/minecraft/src","1"
"func_22030_h","func_22030_h","h","()Z","()Z","Packet27Position","jf","net/minecraft/src","1"
"func_21172_a","getDataValueId","a","()I","()I","WatchableObject","hc","net/minecraft/src","1"
"func_21171_a","setObject","a","(Ljava/lang/Object;)V","(Ljava/lang/Object;)V","WatchableObject","hc","net/minecraft/src","1"
"func_21168_b","getObject","b","()Ljava/lang/Object;","()Ljava/lang/Object;","WatchableObject","hc","net/minecraft/src","1"
"func_21169_c","getObjectType","c","()I","()I","WatchableObject","hc","net/minecraft/src","1"
"func_21170_d","getWatching","d","()Z","()Z","WatchableObject","hc","net/minecraft/src","1"
"func_21173_a","setWatching","a","(Z)V","(Z)V","WatchableObject","hc","net/minecraft/src","1"
"func_690_a","update","a","()V","()V","IUpdatePlayerListBox","cx","net/minecraft/src","1"
"func_20115_a","addRecipes","a","(LCraftingManager;)V","(Lem;)V","RecipesCrafting","fy","net/minecraft/src","1"
"func_438_a","func_438_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","IProgressUpdate","oe","net/minecraft/src","1"
"func_439_b","displayLoadingString","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","IProgressUpdate","oe","net/minecraft/src","1"
"func_437_a","setLoadingProgress","a","(I)V","(I)V","IProgressUpdate","oe","net/minecraft/src","1"
"func_25009_j","getHealAmount","j","()I","()I","ItemFood","os","net/minecraft/src","1"
"func_25010_k","func_25010_k","k","()Z","()Z","ItemFood","os","net/minecraft/src","1"
"func_21165_a","addRecipes","a","(LCraftingManager;)V","(Lem;)V","RecipesDyes","hq","net/minecraft/src","1"
"func_318_g","setStateIfMobInteractsWithPlate","g","(LWorld;III)V","(Lda;III)V","BlockPressurePlate","aw","net/minecraft/src","1"
"func_296_g","setDefaultDirection","g","(LWorld;III)V","(Lda;III)V","BlockFurnace","la","net/minecraft/src","1"
"func_295_a","updateFurnaceBlockState","a","(ZLWorld;III)V","(ZLda;III)V","BlockFurnace","la","net/minecraft/src","1"
"func_4062_a","func_4062_a","a","(II[B)V","(II[B)V","ChunkProviderHell","jg","net/minecraft/src","1"
"func_4061_b","func_4061_b","b","(II[B)V","(II[B)V","ChunkProviderHell","jg","net/minecraft/src","1"
"func_4060_a","func_4060_a","a","([DIIIIII)[D","([DIIIIII)[D","ChunkProviderHell","jg","net/minecraft/src","1"
"func_22058_w","isMovementBlocked","A","()Z","()Z","EntityLiving","gu","net/minecraft/src","1"
"func_20043_I","usePersonalCraftingInventory","x","()V","()V","EntityPlayer","eb","net/minecraft/src","1"
"func_171_h","func_171_h","i","(LEntity;)V","(Lkr;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_161_a","dropCurrentItem","C","()V","()V","EntityPlayer","eb","net/minecraft/src","1"
"func_20044_b","dropPlayerItem","b","(LItemStack;)V","(Lfk;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_169_a","dropPlayerItemWithRandomChoice","a","(LItemStack;Z)V","(Lfk;Z)V","EntityPlayer","eb","net/minecraft/src","1"
"func_162_a","joinEntityItemWithWorld","a","(LEntityItem;)V","(Len;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_165_a","getCurrentPlayerStrVsBlock","a","(LBlock;)F","(Lly;)F","EntityPlayer","eb","net/minecraft/src","1"
"func_167_b","canHarvestBlock","b","(LBlock;)Z","(Lly;)Z","EntityPlayer","eb","net/minecraft/src","1"
"func_166_a","displayGUIChest","a","(LIInventory;)V","(Lgy;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_174_A","displayWorkbenchGUI","b","(III)V","(III)V","EntityPlayer","eb","net/minecraft/src","1"
"func_163_c","onItemPickup","b","(LEntity;I)V","(Lkr;I)V","EntityPlayer","eb","net/minecraft/src","1"
"func_22064_l_","resetHeight","j_","()V","()V","EntityPlayer","eb","net/minecraft/src","1"
"func_27016_t","func_27016_t","t","()Z","()Z","EntityPlayer","eb","net/minecraft/src","1"
"func_25047_a","func_25047_a","a","(LEntityLiving;Z)V","(Lgu;Z)V","EntityPlayer","eb","net/minecraft/src","1"
"func_6099_c","damageEntity","c","(I)V","(I)V","EntityLiving","gu","net/minecraft/src","1"
"func_170_a","displayGUIFurnace","a","(LTileEntityFurnace;)V","(Lko;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_21072_a","displayGUIDispenser","a","(LTileEntityDispenser;)V","(Laf;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_4048_a","displayGUIEditSign","a","(LTileEntitySign;)V","(Lol;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_9145_g","useCurrentItemOnEntity","c","(LEntity;)V","(Lkr;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_172_B","getCurrentEquippedItem","D","()LItemStack;","()Lfk;","EntityPlayer","eb","net/minecraft/src","1"
"func_164_C","destroyCurrentEquippedItem","E","()V","()V","EntityPlayer","eb","net/minecraft/src","1"
"func_168_z","swingItem","k_","()V","()V","EntityPlayer","eb","net/minecraft/src","1"
"func_9146_h","attackTargetEntityWithCurrentItem","d","(LEntity;)V","(Lkr;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_20045_a","onItemStackChanged","a","(LItemStack;)V","(Lfk;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_22060_a","goToSleep","a","(III)LEnumStatus;","(III)Lbp;","EntityPlayer","eb","net/minecraft/src","1"
"func_22059_e","func_22059_e","e","(I)V","(I)V","EntityPlayer","eb","net/minecraft/src","1"
"func_22062_a","wakeUpPlayer","a","(ZZZ)V","(ZZZ)V","EntityPlayer","eb","net/minecraft/src","1"
"func_22063_l","isInBed","o","()Z","()Z","EntityPlayer","eb","net/minecraft/src","1"
"func_25051_a","func_25051_a","a","(LWorld;LChunkCoordinates;)LChunkCoordinates;","(Lda;Laq;)Laq;","EntityPlayer","eb","net/minecraft/src","1"
"func_22057_E","isPlayerSleeping","I","()Z","()Z","EntityLiving","gu","net/minecraft/src","1"
"func_22065_F","isPlayerFullyAsleep","J","()Z","()Z","EntityPlayer","eb","net/minecraft/src","1"
"func_22061_a","func_22061_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_25049_H","func_25049_H","K","()LChunkCoordinates;","()Laq;","EntityPlayer","eb","net/minecraft/src","1"
"func_25050_a","func_25050_a","a","(LChunkCoordinates;)V","(Laq;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_27017_a","func_27017_a","a","(LStatBase;)V","(Lmp;)V","EntityPlayer","eb","net/minecraft/src","1"
"func_25046_a","func_25046_a","a","(LStatBase;I)V","(Lmp;I)V","EntityPlayer","eb","net/minecraft/src","1"
"func_154_F","jump","L","()V","()V","EntityLiving","gu","net/minecraft/src","1"
"func_25045_g","func_25045_g","g","(DDD)V","(DDD)V","EntityPlayer","eb","net/minecraft/src","1"
"func_27015_h","func_27015_h","h","(DDD)V","(DDD)V","EntityPlayer","eb","net/minecraft/src","1"
"func_22006_a","chunkXZ2Int","a","(II)I","(II)I","ChunkCoordIntPair","ov","net/minecraft/src","1"
"func_20078_a","func_20078_a","a","(DDDFF)V","(DDDFF)V","EntityEgg","mr","net/minecraft/src","1"
"func_20118_a","splitStack","a","(I)LItemStack;","(I)Lfk;","ItemStack","fk","net/minecraft/src","1"
"func_569_a","getItem","a","()LItem;","()Ldy;","ItemStack","fk","net/minecraft/src","1"
"func_572_a","useItem","a","(LEntityPlayer;LWorld;IIII)Z","(Leb;Lda;IIII)Z","ItemStack","fk","net/minecraft/src","1"
"func_574_a","getStrVsBlock","a","(LBlock;)F","(Lly;)F","ItemStack","fk","net/minecraft/src","1"
"func_6168_a","useItemRightClick","a","(LWorld;LEntityPlayer;)LItemStack;","(Lda;Leb;)Lfk;","ItemStack","fk","net/minecraft/src","1"
"func_570_a","writeToNBT","a","(LNBTTagCompound;)LNBTTagCompound;","(Lhz;)Lhz;","ItemStack","fk","net/minecraft/src","1"
"func_575_b","readFromNBT","b","(LNBTTagCompound;)V","(Lhz;)V","ItemStack","fk","net/minecraft/src","1"
"func_576_b","getMaxStackSize","b","()I","()I","ItemStack","fk","net/minecraft/src","1"
"func_21132_c","func_21132_c","c","()Z","()Z","ItemStack","fk","net/minecraft/src","1"
"func_21126_d","isItemStackDamageable","d","()Z","()Z","ItemStack","fk","net/minecraft/src","1"
"func_21128_e","getHasSubtypes","e","()Z","()Z","ItemStack","fk","net/minecraft/src","1"
"func_21130_f","isItemDamaged","f","()Z","()Z","ItemStack","fk","net/minecraft/src","1"
"func_21131_g","getItemDamageForDisplay","g","()I","()I","ItemStack","fk","net/minecraft/src","1"
"func_21125_h","getItemDamage","h","()I","()I","ItemStack","fk","net/minecraft/src","1"
"func_571_c","getMaxDamage","i","()I","()I","ItemStack","fk","net/minecraft/src","1"
"func_25125_a","func_25125_a","a","(ILEntity;)V","(ILkr;)V","ItemStack","fk","net/minecraft/src","1"
"func_9217_a","hitEntity","a","(LEntityLiving;LEntityPlayer;)V","(Lgu;Leb;)V","ItemStack","fk","net/minecraft/src","1"
"func_25124_a","func_25124_a","a","(IIIILEntityPlayer;)V","(IIIILeb;)V","ItemStack","fk","net/minecraft/src","1"
"func_9218_a","getDamageVsEntity","a","(LEntity;)I","(Lkr;)I","ItemStack","fk","net/minecraft/src","1"
"func_573_b","canHarvestBlock","b","(LBlock;)Z","(Lly;)Z","ItemStack","fk","net/minecraft/src","1"
"func_577_a","func_577_a","a","(LEntityPlayer;)V","(Leb;)V","ItemStack","fk","net/minecraft/src","1"
"func_21129_b","useItemOnEntity","a","(LEntityLiving;)V","(Lgu;)V","ItemStack","fk","net/minecraft/src","1"
"func_578_d","copy","j","()LItemStack;","()Lfk;","ItemStack","fk","net/minecraft/src","1"
"func_20119_a","areItemStacksEqual","a","(LItemStack;LItemStack;)Z","(Lfk;Lfk;)Z","ItemStack","fk","net/minecraft/src","1"
"func_20116_b","isItemStackEqual","c","(LItemStack;)Z","(Lfk;)Z","ItemStack","fk","net/minecraft/src","1"
"func_21127_a","isItemEqual","a","(LItemStack;)Z","(Lfk;)Z","ItemStack","fk","net/minecraft/src","1"
"func_20117_a","func_20117_a","b","(LItemStack;)LItemStack;","(Lfk;)Lfk;","ItemStack","fk","net/minecraft/src","1"
"func_182_g","func_182_g","g","(DDD)LVec3D;","(DDD)Lau;","EntityMinecart","om","net/minecraft/src","1"
"func_21153_a","addObject","a","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","lp","net/minecraft/src","1"
"func_21156_a","getWatchableObjectByte","a","(I)B","(I)B","DataWatcher","lp","net/minecraft/src","1"
"func_25075_b","getWatchableObjectInteger","b","(I)I","(I)I","DataWatcher","lp","net/minecraft/src","1"
"func_25076_c","getWatchableObjectString","c","(I)Ljava/lang/String;","(I)Ljava/lang/String;","DataWatcher","lp","net/minecraft/src","1"
"func_21155_b","updateObject","b","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","lp","net/minecraft/src","1"
"func_21150_a","hasObjectChanged","a","()Z","()Z","DataWatcher","lp","net/minecraft/src","1"
"func_21151_a","writeObjectsInListToStream","a","(Ljava/util/List;Ljava/io/DataOutputStream;)V","(Ljava/util/List;Ljava/io/DataOutputStream;)V","DataWatcher","lp","net/minecraft/src","1"
"func_21148_b","getChangedObjects","b","()Ljava/util/ArrayList;","()Ljava/util/ArrayList;","DataWatcher","lp","net/minecraft/src","1"
"func_21152_a","writeWatchableObjects","a","(Ljava/io/DataOutputStream;)V","(Ljava/io/DataOutputStream;)V","DataWatcher","lp","net/minecraft/src","1"
